717000,165029.99999999997,551970.0
718000,165379.99999999997,552620.0
719000,165729.99999999997,553270.0
720000,166079.99999999997,553920.0
721000,166429.99999999997,554570.0
722000,166779.99999999997,555220.0
723000,167129.99999999997,555870.0
724000,167479.99999999997,556520.0
725000,167829.99999999997,557170.0
726000,168179.99999999997,557820.0
727000,168529.99999999997,558470.0
728000,168879.99999999997,559120.0
729000,169229.99999999997,559770.0
730000,169579.99999999997,560420.0
731000,169929.99999999997,561070.0
732000,170279.99999999997,561720.0
733000,170629.99999999997,562370.0
734000,170979.99999999997,563020.0
735000,171329.99999999997,563670.0
736000,171679.99999999997,564320.0
737000,172029.99999999997,564970.0
738000,172379.99999999997,565620.0
739000,172729.99999999997,566270.0
740000,173079.99999999997,566920.0
741000,173429.99999999997,567570.0
742000,173779.99999999997,568220.0
743000,174129.99999999997,568870.0
744000,174479.99999999997,569520.0
745000,174829.99999999997,570170.0
746000,175179.99999999997,570820.0
747000,175529.99999999997,571470.0
748000,175879.99999999997,572120.0
749000,176230.0,572770.0
750000,176580.0,573420.0
751000,176930.0,574070.0
752000,177280.0,574720.0
753000,177630.0,575370.0
754000,177980.0,576020.0
755000,178330.0,576670.0
756000,178680.0,577320.0
757000,179030.0,577970.0
758000,179380.0,578620.0
759000,179730.0,579270.0
760000,180080.0,579920.0
761000,180430.0,580570.0
762000,180780.0,581220.0
763000,181130.0,581870.0
764000,181480.0,582520.0
765000,181830.0,583170.0
766000,182180.0,583820.0
767000,182530.0,584470.0
768000,182880.0,585120.0
769000,183230.0,585770.0
770000,183580.0,586420.0
771000,183930.0,587070.0
772000,184280.0,587720.0
773000,184630.0,588370.0
774000,184980.0,589020.0
775000,185330.0,589670.0
776000,185680.0,590320.0
777000,186030.0,590970.0
778000,186380.0,591620.0
779000,186730.0,592270.0
780000,187080.0,592920.0
781000,187430.0,593570.0
782000,187780.0,594220.0
783000,188130.0,594870.0
784000,188480.0,595520.0
785000,188830.0,596170.0
786000,189180.0,596820.0
787000,189530.0,597470.0
788000,189880.0,598120.0
789000,190230.0,598770.0
790000,190580.0,599420.0
791000,190930.0,600070.0
792000,191280.0,600720.0
793000,191630.0,601370.0
794000,191980.0,602020.0
795000,192330.0,602670.0
796000,192680.0,603320.0
797000,193030.0,603970.0
798000,193380.0,604620.0
799000,193730.0,605270.0
800000,194080.0,605920.0
801000,194430.0,606570.0
802000,194780.0,607220.0
803000,195130.0,607870.0
804000,195480.0,608520.0
805000,195830.0,609170.0
806000,196180.0,609820.0
807000,196530.0,610470.0
808000,196880.0,611120.0
809000,197230.0,611770.0
810000,197580.0,612420.0
811000,197930.0,613070.0
812000,198280.0,613720.0
813000,198630.0,614370.0
814000,198980.0,615020.0
815000,199330.0,615670.0
816000,199680.0,616320.0
817000,200030.0,616970.0
818000,200380.0,617620.0
819000,200730.0,618270.0
820000,201080.0,618920.0
821000,201430.0,619570.0
822000,201780.0,620220.0
823000,202130.0,620870.0
824000,202480.0,621520.0
825000,202830.0,622170.0
826000,203180.0,622820.0
827000,203530.0,623470.0
828000,203880.0,624120.0
829000,204230.0,624770.0
830000,204580.0,625420.0
831000,204930.0,626070.0
832000,205280.0,626720.0
833000,205630.0,627370.0
834000,205980.0,628020.0
835000,206330.0,628670.0
836000,206680.0,629320.0
837000,207030.0,629970.0
838000,207380.0,630620.0
839000,207730.0,631270.0
840000,208080.0,631920.0
841000,208430.0,632570.0
842000,208780.0,633220.0
843000,209130.0,633870.0
844000,209480.0,634520.0
845000,209830.0,635170.0
846000,210180.0,635820.0
847000,210530.0,636470.0
848000,210880.0,637120.0
849000,211230.0,637770.0
850000,211580.0,638420.0
851000,211930.0,639070.0
852000,212280.0,639720.0
853000,212630.0,640370.0
854000,212980.0,641020.0
855000,213330.0,641670.0
856000,213680.0,642320.0
857000,214030.0,642970.0
858000,214380.0,643620.0
859000,214730.0,644270.0
860000,215080.0,644920.0
861000,215430.0,645570.0
862000,215780.0,646220.0
863000,216130.0,646870.0
864000,216480.0,647520.0
865000,216830.0,648170.0
866000,217180.0,648820.0
867000,217530.0,649470.0
868000,217880.0,650120.0
869000,218230.0,650770.0
870000,218580.0,651420.0
871000,218930.0,652070.0
872000,219280.0,652720.0
873000,219630.0,653370.0
874000,219980.0,654020.0
875000,220330.0,654670.0
876000,220680.0,655320.0
877000,221030.0,655970.0
878000,221380.0,656620.0
879000,221730.0,657270.0
880000,222080.0,657920.0
881000,222430.0,658570.0
882000,222780.0,659220.0
883000,223130.0,659870.0
884000,223480.0,660520.0
885000,223830.0,661170.0
886000,224180.0,661820.0
887000,224530.0,662470.0
888000,224880.0,663120.0
889000,225230.0,663770.0
890000,225580.0,664420.0
891000,225930.0,665070.0
892000,226280.0,665720.0
893000,226630.0,666370.0
894000,226980.0,667020.0
895000,227330.0,667670.0
896000,227680.0,668320.0
897000,228030.0,668970.0
898000,228380.0,669620.0
899000,228730.0,670270.0
900000,229080.0,670920.0
901000,229430.0,671570.0
902000,229780.0,672220.0
903000,230130.0,672870.0
904000,230480.0,673520.0
905000,230830.0,674170.0
906000,231180.0,674820.0
907000,231530.0,675470.0
908000,231880.0,676120.0
909000,232230.0,676770.0
910000,232580.0,677420.0
911000,232930.0,678070.0
912000,233280.0,678720.0
913000,233630.0,679370.0
914000,233980.0,680020.0
915000,234330.0,680670.0
916000,234680.0,681320.0
917000,235030.0,681970.0
918000,235380.0,682620.0
919000,235730.0,683270.0
920000,236080.0,683920.0
921000,236430.0,684570.0
922000,236780.0,685220.0
923000,237130.0,685870.0
924000,237480.0,686520.0
925000,237830.0,687170.0
926000,238180.0,687820.0
927000,238530.0,688470.0
928000,238880.0,689120.0
929000,239230.0,689770.0
930000,239580.0,690420.0
931000,239930.0,691070.0
932000,240280.0,691720.0
933000,240630.0,692370.0
934000,240980.0,693020.0
935000,241330.0,693670.0
936000,241680.0,694320.0
937000,242030.0,694970.0
938000,242380.0,695620.0
939000,242730.0,696270.0
940000,243080.0,696920.0
941000,243430.0,697570.0
942000,243780.0,698220.0
943000,244130.0,698870.0
944000,244480.0,699520.0
945000,244830.0,700170.0
946000,245180.0,700820.0
947000,245530.0,701470.0
948000,245880.0,702120.0
949000,246230.0,702770.0
950000,246580.0,703420.0
951000,246930.0,704070.0
952000,247280.0,704720.0
953000,247630.0,705370.0
954000,247980.0,706020.0
955000,248330.0,706670.0
956000,248680.0,707320.0
957000,249030.0,707970.0
958000,249380.0,708620.0
959000,249730.0,709270.0
960000,250080.0,709920.0
961000,250530.0,710470.0
962000,250980.0,711020.0
963000,251430.0,711570.0
964000,251880.0,712120.0
965000,252330.0,712670.0
966000,252780.0,713220.0
967000,253230.0,713770.0
968000,253680.0,714320.0
969000,254130.0,714870.0
970000,254580.0,715420.0
971000,255030.0,715970.0
972000,255480.0,716520.0
973000,255930.0,717070.0
974000,256380.0,717620.0
975000,256830.0,718170.0
976000,257280.0,718720.0
977000,257730.0,719270.0
978000,258180.0,719820.0
979000,258630.0,720370.0
980000,259080.0,720920.0
981000,259530.0,721470.0
982000,259980.0,722020.0
983000,260430.0,722570.0
984000,260880.0,723120.0
985000,261330.0,723670.0
986000,261780.0,724220.0
987000,262230.0,724770.0
988000,262680.0,725320.0
989000,263130.0,725870.0
990000,263580.0,726420.0
991000,264030.0,726970.0
992000,264480.0,727520.0
993000,264930.0,728070.0
994000,265380.0,728620.0
995000,265830.0,729170.0
996000,266280.0,729720.0
997000,266730.0,730270.0
998000,267180.0,730820.0
999000,267630.0,731370.0
